codigo;codigo_cliente
10080040;15624
10120120;15624
10222056;15624
10230009;15624
10230016;15624
10230044;15624
10251204;15624
10251208;15624
10270118;15624
29000522;15624
10000003;15625
10011030;15625
10041004;15625
10041005;15625
10120120;15625
10160050;15625
10160051;15625
10182003;15625
10230001;15625
10230008;15625
10230009;15625
10230043;15625
10230071;15625
10230922;15625
10230924;15625
10274044;15625
10279020;15625
10320001;15625
10450224;15625
10450336;15625
10450437;15625
10451161;15625
13621230;15625
14040162;15625
29000522;15625
10000003;15627
10010150;15627
10010152;15627
10010155;15627
10010165;15627
10011030;15627
10080005;15627
10080035;15627
10080040;15627
10080108;15627
10080270;15627
10120137;15627
10160140;15627
10161119;15627
10161126;15627
10182003;15627
10222057;15627
10230001;15627
10230008;15627
10230009;15627
10230016;15627
10230071;15627
10230924;15627
10274032;15627
10274043;15627
10274044;15627
10274050;15627
10274052;15627
10450077;15627
10450079;15627
10450084;15627
10450101;15627
10450151;15627
10450169;15627
10450366;15627
10866220;15627
10866240;15627
13621230;15627
13850001;15627
14010236;15627
21090120;15627
29000507;15627
29000517;15627
29000518;15627
29000520;15627
29000522;15627
29000549;15627
10230924;15629
10010155;15631
10010156;15631
10080501;15631
10160050;15631
10160051;15631
10160140;15631
10222050;15631
10222055;15631
10222056;15631
10230009;15631
10247305;15631
10270088;15631
10270089;15631
10270090;15631
10270118;15631
10270921;15631
10278510;15631
10278533;15631
10278535;15631
10278601;15631
10278626;15631
10278627;15631
10278636;15631
10866220;15631
12370048;15631
12370068;15631
12380001;15631
12470328;15631
12480251;15631
13320100;15631
10000100;15632
10010155;15632
10010156;15632
10010174;15632
10041222;15632
10080270;15632
10120114;15632
10160141;15632
10190005;15632
10190010;15632
10190039;15632
10190551;15632
10200405;15632
10222056;15632
10230001;15632
10250410;15632
10251010;15632
10251199;15632
10251202;15632
10251242;15632
10251247;15632
10251252;15632
10450224;15632
10450235;15632
10451131;15632
10861000;15632
10861010;15632
10861040;15632
11350035;15632
11350041;15632
11350042;15632
11350044;15632
11350046;15632
11350047;15632
11350049;15632
11350070;15632
11350140;15632
11350142;15632
11350145;15632
11350164;15632
13320078;15632
13320100;15632
13500001;15632
13500030;15632
13500040;15632
13500060;15632
13500061;15632
13500081;15632
13500110;15632
13500111;15632
13500762;15632
13621230;15632
13850001;15632
13850003;15632
13850020;15632
13850040;15632
29000526;15632
29000528;15632
10010164;15633
10080005;15633
10080040;15633
10160050;15633
10160051;15633
10160079;15633
10160140;15633
10182003;15633
10190005;15633
10222050;15633
10222055;15633
10222056;15633
10274041;15633
10274050;15633
10278626;15633
19000031;15633
10000003;15634
10000047;15634
10000048;15634
10010150;15634
10010151;15634
10010155;15634
10010158;15634
10010172;15634
10010174;15634
10030198;15634
10041006;15634
10050101;15634
10080108;15634
10080112;15634
10080502;15634
10120120;15634
10160141;15634
10182003;15634
10190551;15634
10222055;15634
10230001;15634
10230008;15634
10230009;15634
10230924;15634
10251200;15634
10270019;15634
10450049;15634
10450101;15634
10450136;15634
10450159;15634
10450233;15634
10450237;15634
10450349;15634
10450476;15634
10450477;15634
10451161;15634
10861900;15634
10866220;15634
10866243;15634
12430501;15634
12431001;15634
12470331;15634
12610500;15634
12610550;15634
12613015;15634
13621043;15634
13621045;15634
13850065;15634
19000032;15634
19000383;15634
19000387;15634
19000389;15634
19000390;15634
19000394;15634
19000416;15634
29000498;15634
29000517;15634
29000522;15634
29000540;15634
29000541;15634
29000545;15634
29000549;15634
10230071;15635
10230924;15635
11400025;15635
10010147;15636
10010155;15636
10010156;15636
10030198;15636
10050101;15636
10080035;15636
10080270;15636
10080280;15636
10080503;15636
10160050;15636
10160140;15636
10160141;15636
10230001;15636
10230008;15636
10230009;15636
10230016;15636
10230071;15636
10230924;15636
10274030;15636
10274032;15636
10274035;15636
10320001;15636
10450102;15636
10450224;15636
10450233;15636
10450237;15636
10450437;15636
10450801;15636
11400024;15636
12610020;15636
12610021;15636
12610051;15636
12610500;15636
12610550;15636
12611000;15636
12611010;15636
12611025;15636
12613000;15636
12613005;15636
12613015;15636
13320100;15636
13621230;15636
21090120;15636
23131160;15636
29000498;15636
29000499;15636
29000501;15636
29000507;15636
29000517;15636
29000520;15636
29000522;15636
29000540;15636
29000549;15636
10080005;15637
10182003;15637
10230924;15637
10000003;15637
10230071;15637
21090120;15637
23131160;15637
29000488;15637
29000502;15637
29000507;15637
29000517;15637
29000530;15637
29000532;15637
29000538;15637
29000549;15637
29000558;15637
29000559;15637
10120120;15639
10450366;15639
10866220;15639
10080131;15640
10450074;15640
13220012;15640
10010139;15641
10080270;15641
10230009;15641
10230071;15641
10274030;15641
10274032;15641
10000003;15642
10010155;15642
10030198;15642
10050101;15642
10080502;15642
10120137;15642
10121000;15642
10160141;15642
10182003;15642
10222056;15642
10230001;15642
10230924;15642
1027002501;15642
10270027;15642
10450099;15642
10450105;15642
10450218;15642
10450801;15642
10866220;15642
10866243;15642
12611000;15642
12611010;15642
12613015;15642
13621230;15642
14040156;15642
21090120;15642
23131160;15642
29000517;15642
29000520;15642
29000522;15642
29000540;15642
29000549;15642
10010150;15643
10010151;15643
10010152;15643
10010155;15643
10010156;15643
10010165;15643
10050101;15643
10080502;15643
10150229;15643
10150243;15643
10222056;15643
10230001;15643
10230008;15643
10230924;15643
10251203;15643
10279020;15643
10450437;15643
10866220;15643
10866240;15643
12613015;15643
13850001;15643
29000513;15643
10200409;15644
10200410;15644
10320001;15644
10000003;15645
10080108;15645
10274041;15645
10274043;15645
10274052;15645
10080270;15646
10080280;15646
10230009;15646
10230044;15646
10272081;15646
10866220;15646
10160141;15647
10230071;15647
10272040;15647
29000501;15647
29000517;15647
29000541;15647
10230008;15648
10230009;15648
29000527;15648
10230009;15649
10230071;15649
10230922;15649
10041006;15650
10200406;15650
10200407;15650
10200408;15650
10200409;15650
10200410;15650
10230071;15650
10010100;15651
10010155;15651
10010156;15651
10030198;15651
10041004;15651
10041005;15651
10120120;15651
10120137;15651
10160050;15651
10160140;15651
10182004;15651
10182005;15651
10230001;15651
10230008;15651
10230009;15651
10230015;15651
10230044;15651
10230071;15651
10274032;15651
10274035;15651
10274041;15651
10274043;15651
10274044;15651
10274050;15651
10450218;15651
10450220;15651
10450437;15651
10450457;15651
10450801;15651
12501050;15651
13621230;15651
13850001;15651
13850003;15651
13850065;15651
10080270;15652
10080502;15652
10230008;15652
10230009;15652
10274044;15652
10274050;15652
10320001;15652
10450801;15652
10610001;15652
12610051;15652
12610500;15652
13320100;15652
13621230;15652
23131160;15652
23131383;15652
29000501;15652
29000508;15652
29000513;15652
29000515;15652
29000518;15652
29000520;15652
10010168;15653
10230071;15653
10866220;15653
19000031;15653
10080280;15654
10270090;15654
10450237;15654
10860100;15654
10866220;15654
10080001;15656
10080502;15656
10160141;15656
10182003;15656
10230001;15656
10230924;15656
13621230;15656
10230009;15657
10230071;15658
10000003;15659
10010155;15659
10010156;15659
10030198;15659
10050101;15659
10080270;15659
10080280;15659
10110223;15659
10120120;15659
10160050;15659
10160051;15659
10160130;15659
10160133;15659
10160135;15659
10160141;15659
10182003;15659
10222056;15659
10230001;15659
10230043;15659
10230071;15659
10230924;15659
10251200;15659
10320001;15659
10404004;15659
10450074;15659
10450144;15659
10450224;15659
10450234;15659
10450235;15659
10450437;15659
10860012;15659
10860027;15659
10861000;15659
10866220;15659
10866240;15659
10866240;15659
12611000;15659
12611010;15659
12613000;15659
13320100;15659
13320125;15659
13621230;15659
13890055;15659
23131160;15659
29000481;15659
29000498;15659
29000501;15659
29000513;15659
29000522;15659
29000558;15659
10011030;15660
10050101;15660
10080041;15660
10080503;15660
10160133;15660
10160140;15660
10170176;15660
10200403;15660
10222056;15660
10230001;15660
10230009;15660
10230040;15660
10230043;15660
10230071;15660
10230924;15660
10231160;15660
10231161;15660
10251210;15660
10270760;15660
10274030;15660
10274032;15660
10404004;15660
12470330;15660
12470331;15660
12610020;15660
12610051;15660
12613010;15660
13320100;15660
13621201;15660
13621230;15660
21090120;15660
23130646;15660
29000481;15660
29000490;15660
29000498;15660
29000508;15660
29000510;15660
29000513;15660
29000515;15660
29000517;15660
29000519;15660
29000520;15660
29000521;15660
29000522;15660
29000524;15660
29000530;15660
29000541;15660
29000553;15660
10000003;15661
10010157;15661
10011030;15661
10041222;15661
10080040;15661
10080041;15661
10080270;15661
10080280;15661
10110223;15661
10120120;15661
10160050;15661
10160141;15661
10181902;15661
10182003;15661
10222057;15661
10230001;15661
10230008;15661
10230009;15661
10230019;15661
10230020;15661
10230071;15661
10230922;15661
10274030;15661
10274032;15661
10274035;15661
10274041;15661
10274043;15661
10274044;15661
10274050;15661
10274052;15661
10320001;15661
10450159;15661
10866220;15661
10866240;15661
11350142;15661
13320100;15661
13320125;15661
13621230;15661
13850001;15661
13850003;15661
13850040;15661
13850065;15661
13850300;15661
19000032;15661
29000481;15661
29000520;15661
29000521;15661
29000522;15661
29000529;15661
10000003;15662
10010150;15662
10010151;15662
10010155;15662
10010156;15662
10030198;15662
10080270;15662
10080280;15662
10180157;15662
10180160;15662
10180161;15662
10180163;15662
10180164;15662
10182003;15662
10200406;15662
10274041;15662
10274044;15662
10274050;15662
10450024;15662
10450363;15662
10450364;15662
10450366;15662
10450368;15662
10450369;15662
10450370;15662
10450371;15662
10450372;15662
12470033;15662
13220010;15662
13220014;15662
13220021;15662
13850020;15662
13850024;15662
10010139;15663
10080041;15663
10120120;15663
10182003;15663
12540001;15663
12541004;15663
13621230;15663
10400421;15664
10680033;15664
10120120;15665
13621230;15665
10610001;15665
12610020;15665
12610051;15665
12611000;15665
12611010;15665
10230924;15667
10000003;15668
10120120;15668
10160051;15668
10279020;15668
10320001;15668
13621230;15668
10450235;15669
10450437;15669
10030198;15670
10160141;15670
10450058;15670
10450059;15670
10450068;15670
10450069;15670
10450070;15670
10450071;15670
10450073;15670
10450074;15670
10450373;15670
13320100;15670
13621230;15670
29000522;15670
10230008;15671
10400421;15671
10680024;15671
13621230;15671
10120120;15672
13621230;15672
10000100;15673
10005028;15673
10010127;15673
10010150;15673
10010151;15673
10010152;15673
10010155;15673
10010156;15673
10010157;15673
10010163;15673
10010165;15673
10010168;15673
10010169;15673
10020110;15673
10030313;15673
10041222;15673
10050101;15673
10080033;15673
10080040;15673
10080041;15673
10080048;15673
10080270;15673
10080280;15673
10080502;15673
10120111;15673
10120120;15673
10160050;15673
10160051;15673
10160133;15673
10160135;15673
10160136;15673
10200129;15673
10200405;15673
10200406;15673
10222050;15673
10222055;15673
10222056;15673
10222057;15673
10230001;15673
10230009;15673
10230016;15673
10230040;15673
10230062;15673
10230063;15673
10251204;15673
10251225;15673
1027002505;15673
10270089;15673
10270090;15673
10274052;15673
10279020;15673
10320001;15673
10400421;15673
10404004;15673
10450034;15673
10450049;15673
10450070;15673
10450098;15673
10450099;15673
10450101;15673
10450102;15673
10450103;15673
10450104;15673
10450151;15673
10450154;15673
10450233;15673
10450234;15673
10450235;15673
10450365;15673
10450437;15673
10451002;15673
10451158;15673
10451159;15673
10451161;15673
10451162;15673
10680020;15673
10680024;15673
10680025;15673
10860201;15673
10861000;15673
10866220;15673
10866241;15673
10866243;15673
12370086;15673
12430500;15673
12431001;15673
12470030;15673
12470041;15673
12470272;15673
12470273;15673
12470330;15673
12480110;15673
12480111;15673
12480115;15673
12501050;15673
12610015;15673
12613000;15673
12613005;15673
12613010;15673
12613015;15673
13220059;15673
13320100;15673
13320151;15673
13320152;15673
13621230;15673
13850001;15673
13850003;15673
13850020;15673
13855104;15673
14040182;15673
16650420;15673
19000032;15673
19000348;15673
19000429;15673
29000481;15673
29000492;15673
29000515;15673
29000524;15673
29000528;15673
10000100;15674
10005000;15674
10010152;15674
1007082;15674
10070820;15674
10080040;15674
10080048;15674
10080270;15674
10080280;15674
10120120;15674
10160051;15674
10160139;15674
10182003;15674
10190550;15674
10222056;15674
10230008;15674
10230009;15674
10230044;15674
10230924;15674
10235033;15674
1027002502;15674
10270088;15674
10270502;15674
10274044;15674
10274050;15674
10278533;15674
10278535;15674
10278626;15674
10278626;15674
10278627;15674
10320001;15674
10450119;15674
10450215;15674
10450219;15674
10450224;15674
10450233;15674
10450235;15674
10450237;15674
10450291;15674
10450334;15674
10450349;15674
10450437;15674
10450437;15674
10450440;15674
10450457;15674
10451162;15674
10861000;15674
10861010;15674
10861045;15674
11400024;15674
12150021;15674
12430052;15674
12431000;15674
12470272;15674
12470330;15674
12470332;15674
12470338;15674
12470613;15674
12470616;15674
13320052;15674
13320100;15674
13320126;15674
13320127;15674
13320130;15674
13500200;15674
13850003;15674
13890055;15674
14010055;15674
29000481;15674
29000515;15674
29000516;15674
29000518;15674
29000538;15674
29000549;15674
29000550;15674
10120120;15676
10230008;15676
10230009;15676
29000522;15676
10000003;15677
10080040;15678
10222056;15678
10270760;15678
10270761;15678
10274044;15678
10274050;15678
11400024;15678
13500050;15678
29000515;15678
29000518;15678
10160141;15679
10230008;15679
10230009;15679
10230924;15679
10274044;15679
10274050;15679
10866240;15679
10010151;15680
10010165;15680
10120120;15680
10160050;15680
10230001;15680
10230009;15680
10230016;15680
10450234;15680
10450437;15680
10451150;15680
10451153;15680
13621230;15680
10000003;15681
10120120;15681
10230008;15681
10230009;15681
10230922;15681
13621230;15681
29000522;15681
29000549;15681
10005001;15682
10011030;15682
10030601;15682
10080045;15682
10160129;15682
10230009;15682
10230924;15682
10274044;15682
10274050;15682
10450059;15682
10450363;15682
12400319;15682
12611025;15682
13621230;15682
13871228;15682
23131160;15682
23131382;15682
29000484;15682
29000486;15682
29000506;15682
29000515;15682
29000530;15682
29000532;15682
29000553;15682
10011030;15683
10080041;15683
10160135;15683
10222050;15683
10222056;15683
10230009;15683
10320001;15683
29000494;15683
29000515;15683
10222056;15684
10230019;15684
10230043;15684
10230044;15684
10230924;15684
12610020;15684
13621230;15684
10011030;15685
10230009;15685
10230016;15685
10080040;15686
10160133;15686
10160135;15686
10230044;15686
10230924;15686
10451159;15686
13621230;15686
13850300;15686
13890055;15686
29000513;15686
29000522;15686
10000003;15687
10000990;15687
10005001;15687
10005028;15687
10010151;15687
10010152;15687
10010160;15687
10010164;15687
10010169;15687
10011030;15687
10011124;15687
10011126;15687
10011127;15687
10011128;15687
10030081;15687
10030198;15687
10070410;15687
10080178;15687
10080270;15687
10120111;15687
10121000;15687
10150229;15687
10160002;15687
10160130;15687
10160133;15687
10160135;15687
10160136;15687
10160141;15687
10190106;15687
10190222;15687
10190551;15687
10222056;15687
10230001;15687
10230008;15687
10230009;15687
10230016;15687
10230071;15687
10230922;15687
10230924;15687
10251195;15687
10270026;15687
10320001;15687
10450099;15687
10451153;15687
10451162;15687
10861010;15687
10861020;15687
10861030;15687
11350041;15687
11350140;15687
11350141;15687
12430052;15687
12470331;15687
12470343;15687
12610051;15687
12611000;15687
12611010;15687
12613015;15687
13220059;15687
13320100;15687
13621230;15687
13622200;15687
13860096;15687
13890055;15687
14040156;15687
20326456;15687
20570001;15687
21090120;15687
23130646;15687
23131160;15687
29000481;15687
29000484;15687
29000486;15687
29000491;15687
29000495;15687
29000498;15687
29000499;15687
29000502;15687
29000503;15687
29000506;15687
29000507;15687
29000508;15687
29000509;15687
29000510;15687
29000513;15687
29000515;15687
29000517;15687
29000518;15687
29000520;15687
29000529;15687
29000530;15687
29000531;15687
29000538;15687
29000540;15687
29000541;15687
29000543;15687
29000549;15687
29000554;15687
29000557;15687
29000559;15687
29000570;15687
10080502;15688
10160141;15688
10230009;15688
13621230;15688
10030313;15689
10030314;15689
10030324;15689
10030333;15689
10030334;15689
10041224;15689
10080040;15689
10080041;15689
10080203;15689
10120137;15689
10120685;15689
10182003;15689
10182005;15689
10190550;15689
10222056;15689
10230009;15689
10230016;15689
10230071;15689
10270500;15689
10270502;15689
10450349;15689
10450350;15689
12470330;15689
12470331;15689
12470332;15689
12470338;15689
13220011;15689
13621230;15689
23131160;15689
29000518;15689
29000519;15689
29000522;15689
29000523;15689
10010155;15690
10010156;15690
10010169;15690
10080041;15690
10080502;15690
10120120;15690
10160050;15690
10160141;15690
10230001;15690
10230009;15690
10230016;15690
10230071;15690
10230922;15690
10230924;15690
10274035;15690
10274041;15690
10274044;15690
10274050;15690
10450235;15690
10866220;15690
12613005;15690
13621230;15690
29000522;15690
29000549;15690
10080502;15691
10160140;15691
10274030;15691
10274032;15691
10274035;15691
10866240;15691
10866243;15691
29000549;15691
10010064;15692
10010152;15692
10010165;15692
10080502;15692
10120120;15692
10160133;15692
10230924;15692
10450024;15692
10450224;15692
10450237;15692
10450363;15692
10860012;15692
10860027;15692
10000003;15693
10010151;15693
10010155;15693
10010156;15693
10010169;15693
10030081;15693
10030082;15693
10030083;15693
10080040;15693
10080041;15693
10080049;15693
10080270;15693
10080280;15693
10160050;15693
10160051;15693
10161102;15693
10182003;15693
10250050;15693
10250051;15693
10270463;15693
10270760;15693
10270761;15693
10274041;15693
10274044;15693
10274050;15693
10278626;15693
10278627;15693
10320001;15693
10450098;15693
10450099;15693
10450157;15693
10450321;15693
10450331;15693
10450342;15693
10450349;15693
10450350;15693
10451153;15693
10451162;15693
10860038;15693
10860042;15693
12150021;15693
12430052;15693
12470613;15693
12610020;15693
13220173;15693
13621230;15693
14010050;15693
19000297;15693
19000348;15693
20570001;15693
23131160;15693
29000481;15693
29000492;15693
29000495;15693
29000502;15693
29000504;15693
29000515;15693
29000516;15693
29000517;15693
29000518;15693
29000519;15693
29000522;15693
29000524;15693
29000531;15693
29000538;15693
29000541;15693
29000543;15693
29000549;15693
29000551;15693
29000569;15693
10230008;15694
10230009;15694
13621230;15694
29000549;15694
10050101;15695
10182003;15695
13621230;15695
29000520;15695
10050101;15696
10160141;15696
10222056;15696
10230001;15696
10230009;15696
10230016;15696
10250384;15696
12470270;15696
12470271;15696
12480261;15696
29000518;15696
29000522;15696
10080040;15697
10080041;15697
10080270;15697
10080280;15697
10450365;15697
13320100;15697
29000521;15697
29000522;15697
10230071;15698
10011030;15699
10030081;15699
10080270;15699
10080280;15699
10222056;15699
10250006;15699
10450099;15699
12470272;15699
29000523;15699
10274041;15700
10274050;15700
10320001;15700
10866240;15700
29000517;15700
29000522;15700
10000003;15701
10010155;15701
10010156;15701
10041006;15701
10041222;15701
10050101;15701
10080040;15701
10080050;15701
10080178;15701
10120111;15701
10120120;15701
10161090;15701
10182003;15701
10190529;15701
10230001;15701
10230009;15701
10230924;15701
10270089;15701
10274052;15701
10404004;15701
10450238;15701
10861000;15701
10861420;15701
10861470;15701
10866220;15701
10866240;15701
12613015;15701
14040156;15701
21090120;15701
23131160;15701
29000499;15701
29000501;15701
29000502;15701
29000503;15701
29000507;15701
29000517;15701
29000520;15701
29000521;15701
29000522;15701
29000532;15701
29000540;15701
29000549;15701
29000558;15701
29000567;15701
10080040;15702
10080041;15702
10080270;15702
10080280;15702
10120111;15702
10120120;15702
10120121;15702
10160136;15702
10160140;15702
10160141;15702
10182003;15702
10222050;15702
10222057;15702
10230071;15702
10236524;15702
10251223;15702
10450099;15702
13621230;15702
13850065;15702
13890055;15702
21090120;15702
29000490;15702
29000499;15702
29000513;15702
29000517;15702
29000521;15702
29000524;15702
29000525;15702
29000540;15702
29000558;15702
10010155;15703
10010171;15703
10080270;15703
10080280;15703
10230008;15703
10230009;15703
10230019;15703
10230020;15703
10270500;15703
10270502;15703
10080040;16000
10080041;16000
10160135;16000
10160136;16000
10230009;16000
10270088;16000
10278626;16000
10320001;16000
12610020;16000
13621230;16000
29000531;16000
10007300;16573
10010152;16573
10010155;16573
10010156;16573
10010171;16573
10041222;16573
10080035;16573
10080502;16573
10120137;16573
10120685;16573
10160050;16573
10160141;16573
10161101;16573
10182003;16573
10222056;16573
10230001;16573
10230008;16573
10230009;16573
10230040;16573
10230071;16573
10230924;16573
10235189;16573
10251203;16573
10251206;16573
1027002505;16573
10320001;16573
10450099;16573
10450233;16573
10450237;16573
10450289;16573
10450363;16573
10450437;16573
10451133;16573
10451161;16573
10451162;16573
10866220;16573
12150022;16573
12470332;16573
12610015;16573
13320100;16573
13320126;16573
13320131;16573
13500100;16573
13620112;16573
13621230;16573
13850137;16573
13870690;16573
13870691;16573
14040020;16573
20570001;16573
23131160;16573
29000481;16573
29000491;16573
29000498;16573
29000513;16573
29000517;16573
29000520;16573
29000522;16573
29000527;16573
29000538;16573
10080041;16574
10222057;16574
13621230;16574
10230044;16575
10866220;16575
10866243;16575
13621230;16575
29000489;16575
10120137;16576
10230001;16576
10000003;16577
10010155;16577
10120404;16577
10120412;16577
10230043;16577
10230044;16577
10230924;16577
10274030;16577
12470330;16577
12470331;16577
12613000;16577
12613005;16577
19000297;16577
10000003;16578
10010155;16579
10080005;16579
10080502;16579
10120111;16579
10120120;16579
10182003;16579
10230001;16579
10230924;16579
10450224;16579
10450364;16579
10866220;16579
29000522;16579
10010155;16579
10230071;16580
10450077;16580
10450079;16580
10450080;16580
10450084;16580
10451162;16580
10866220;16580
29000498;16580
10160140;16581
10230924;16581
29000520;16581
29000521;16581
10011030;16582
29000521;16583
29000524;16583
10010155;16584
10041222;16584
10230924;16584
13850020;16584
13850065;16584
10000045;16585
10000046;16585
10160050;16585
13320100;16585
10050101;16586
10610001;16586
12611010;16586
23131160;16586
23131383;16586
29000506;16586
29000532;16586
29000540;16586
10000003;16587
10010100;16587
10041224;16587
10050101;16587
10080502;16587
10190036;16587
10230922;16587
10270090;16587
10274035;16587
10278636;16587
10320001;16587
10450218;16587
20310290;16587
23131160;16587
29000481;16587
10230924;16588
10450349;16588
29000517;16589
29000540;16589
29000549;16589
10274032;16590
10451430;16590
13850065;16590
10000046;16591
10000100;16591
10011030;16591
10030198;16591
10230071;16591
10450235;16591
10450437;16591
12611000;16591
12611010;16591
12611030;16591
13890127;16591
14040010;16591
14040156;16591
29000484;16591
29000530;16591
10041222;16592
10080033;16592
10120120;16592
10120686;16592
10160140;16592
10222050;16592
10230071;16592
10450099;16592
14040156;16592
10120120;16593
13320151;16593
13621230;16593
13850065;16593
21090120;16593
29000517;16593
29000520;16593
29000540;16593
29000549;16593
12611050;16594
20310290;16594
23131160;16594
29000517;16594
29000519;16594
29000520;16594
29000522;16594
29000538;16594
29000540;16594
29000549;16594
29000558;16594
10000100;16595
10230040;16595
10230924;16595
11350035;16595
11350041;16595
11350044;16595
11350046;16595
11350049;16595
11350070;16595
11350071;16595
11350140;16595
11350141;16595
11350142;16595
11350144;16595
11350145;16595
11350158;16595
11350159;16595
11350160;16595
11350161;16595
12390069;16595
29000513;16595
10000003;16596
10120120;16596
10160140;16596
10230071;16596
10230922;16596
10230924;16596
10450058;16596
10450233;16596
10450235;16596
13621230;16596
13850001;16596
29000522;16596
29000526;16596
10011030;16597
10110222;16597
10000100;16598
10010064;16598
10010150;16598
10010151;16598
10010152;16598
10010165;16598
10011030;16598
10120120;16598
10160050;16598
10161115;16598
10182003;16598
10230001;16598
10230009;16598
10270023;16598
10270088;16598
10270089;16598
10274041;16598
10274043;16598
10274044;16598
10274050;16598
10274052;16598
10278532;16598
10278551;16598
10279020;16598
10450014;16598
10450093;16598
10450099;16598
10450108;16598
10450145;16598
10450160;16598
10450233;16598
10450235;16598
10450437;16598
10860012;16598
10860027;16598
10866220;16598
10866240;16598
10866243;16598
12430052;16598
12470347;16598
12470614;16598
13621230;16598
29000481;16598
29000522;16598
29000526;16598
29000527;16598
10010155;16599
10032535;16599
10150227;16599
10182004;16599
10222050;16599
10230001;16599
10450478;16599
10230924;16600
10400310;16600
13621230;16600
10010155;16602
10030198;16602
10450099;16602
13500762;16602
10000100;16603
10011030;16603
10110223;16603
10160002;16603
10160135;16603
10230008;16603
10230009;16603
10230015;16603
10230016;16603
10251240;16603
10251241;16603
10251242;16603
10251256;16603
10450437;16603
10861900;16603
10861902;16603
10861903;16603
10861904;16603
10861905;16603
10861906;16603
10861907;16603
10861908;16603
10861909;16603
10861910;16603
10861911;16603
10861912;16603
10861913;16603
10861914;16603
10861915;16603
10861916;16603
13500001;16603
13500060;16603
13500070;16603
13500073;16603
13500081;16603
13500083;16603
13500091;16603
13500100;16603
13621230;16603
29000515;16603
29000522;16603
29000549;16603
10010099;16604
10010169;16604
10011030;16604
10050101;16604
10080280;16604
10120120;16604
12613000;16604
10000003;16605
10010116;16605
10120120;16605
10160140;16605
10222057;16605
10230008;16605
10230009;16605
10230016;16605
10230071;16605
10230922;16605
13320100;16605
10000003;16606
10010064;16606
10010152;16606
10010155;16606
10080033;16606
10080270;16606
10080502;16606
10120120;16606
10160140;16606
10222056;16606
10230001;16606
10230009;16606
10230071;16606
10230924;16606
10270088;16606
10450072;16606
10450140;16606
10450141;16606
10450170;16606
10450457;16606
29000515;16606
29000522;16606
29000558;16606
10000030;16607
10000031;16607
10000037;16607
10000038;16607
10000039;16607
10000040;16607
10000042;16607
10000043;16607
10000044;16607
10000045;16607
10000046;16607
10000047;16607
10000048;16607
10000049;16607
10000050;16607
10000102;16607
10006006;16607
10011119;16607
10011147;16607
10011159;16607
10070105;16607
10110222;16607
10110223;16607
10181836;16607
10190012;16607
10190036;16607
10222050;16607
10230009;16607
10230044;16607
10251045;16607
10251149;16607
10251195;16607
10251200;16607
10251210;16607
10251211;16607
10251240;16607
10251240;16607
10251241;16607
10251242;16607
10251244;16607
10251246;16607
10251247;16607
10251248;16607
10251249;16607
10251250;16607
10251251;16607
10251252;16607
10251253;16607
10251254;16607
10251255;16607
10251256;16607
10251257;16607
10251258;16607
10272730;16607
10274044;16607
10274052;16607
10861000;16607
10861010;16607
10866220;16607
12519896;16607
13622202;16607
13622203;16607
13860096;16607
13860097;16607
13870667;16607
13870667;16607
10000003;16608
10274035;16608
10010155;16609
10160002;16609
13320125;16609
10000003;16610
10000100;16610
10011030;16610
10110222;16610
10190040;16610
10190060;16610
12501050;16610
12610500;16610
10080270;16611
10279020;16611
10866220;16611
10866240;16611
23130646;16611
23131160;16611
29000499;16611
29000517;16611
29000520;16611
29000538;16611
29000549;16611
10000003;16612
10230001;16612
13621230;16612
10000030;16613
10000039;16613
10000040;16613
10000049;16613
10000100;16613
10006006;16613
10006025;16613
10010099;16613
10010155;16613
10011119;16613
10011147;16613
10011149;16613
10011159;16613
10120120;16613
10190036;16613
10230001;16613
10230071;16613
10231182;16613
10231198;16613
10251210;16613
10251240;16613
10610001;16613
10860027;16613
10861000;16613
10866220;16613
12610021;16613
13621230;16613
13622202;16613
13850065;16613
13870543;16613
14040010;16613
14040156;16613
10000003;16614
14040156;16615
10000052;16616
10000100;16616
10010147;16616
10010152;16616
10010156;16616
10110223;16616
10161116;16616
10190151;16616
10190240;16616
10200011;16616
10222050;16616
10222057;16616
10230040;16616
10231176;16616
10231195;16616
10231198;16616
10251210;16616
10270089;16616
10274044;16616
10274045;16616
10274052;16616
10279021;16616
10450069;16616
10450367;16616
10450406;16616
10450480;16616
10450481;16616
10862020;16616
12501117;16616
13500199;16616
13621230;16616
13850005;16616
13890019;16616
13890108;16616
13890314;16616
14010410;16616
19000050;16616
23131160;16616
23131382;16616
29000530;16616
10000003;16617
10010152;16617
10010167;16617
10010171;16617
10080011;16617
10080023;16617
10080203;16617
10080502;16617
10080503;16617
10120115;16617
10120137;16617
10160140;16617
10222056;16617
10230001;16617
10230071;16617
10235030;16617
10235033;16617
10251195;16617
10270219;16617
10270220;16617
10274052;16617
10278626;16617
10278627;16617
10320001;16617
10450224;16617
10450233;16617
10450235;16617
10450258;16617
10450267;16617
10451133;16617
10451150;16617
10451153;16617
10861000;16617
10862030;16617
10862071;16617
12610020;16617
12610021;16617
13500001;16617
13500002;16617
13500030;16617
13500040;16617
13500050;16617
13500055;16617
13500070;16617
13500080;16617
13500081;16617
13500093;16617
13621230;16617
29000500;16618
29000514;16618
29000551;16618
10160140;16619
10160141;16619
10000003;20926
